FECHA,DEPARTAMENTO,MUNICIPIO,DIA,DELITO,NOMDEL,mes,dia
12/02/15,ATLANTICO,PUERTO COLOMBIA,Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,ATLANTICO,PUERTO COLOMBIA,Jueves,ART269F,VIOLACION DE DATOS PERSONALES,1,12
12/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,12
12/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,1,12
12/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269C,INTERCEPTACION DE DATOS INFORMATICOS,1,12
12/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,12
12/02/15,CUNDINAMARCA,GIRARDOT,Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,12
12/02/15,HUILA,NEIVA (CT),Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,12
12/02/15,MAGDALENA,PLATO,Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,META,SAN CARLOS DE GUAROA,Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,QUINDIO,ARMENIA (CT),Jueves,ART269F,VIOLACION DE DATOS PERSONALES,1,12
12/02/15,SANTANDER,BUCARAMANGA (CT),Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,12
12/02/15,SANTANDER,FLORIDABLANCA,Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,TOLIMA,IBAGUE (CT),Jueves,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,1,12
12/02/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,VALLE,CALI (CT),Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,12
12/02/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
12/02/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,12
13/02/15,ANTIOQUIA,ENVIGADO,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,ANTIOQUIA,MEDELLIN (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,1,13
13/02/15,ATLANTICO,BARRANQUILLA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CESAR,VALLEDUPAR (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,META,VILLAVICENCIO (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,META,VILLAVICENCIO (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,NARINO,PASTO (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,13
13/02/15,SANTANDER,BUCARAMANGA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,VALLE,BUENAVENTURA,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
13/02/15,VALLE,CALI (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,13
13/02/15,VALLE,CALI (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,13
13/02/15,VALLE,GUACARI,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,13
14/02/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,BOLIVAR,CARTAGENA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,CESAR,VALLEDUPAR (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,14
14/02/15,CORDOBA,MONTERIA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,14
14/02/15,GUAJIRA,BARRANCAS,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,GUAJIRA,RIOHACHA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,HUILA,NEIVA (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,14
14/02/15,HUILA,NEIVA (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,14
14/02/15,MAGDALENA,SANTA MARTA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,META,VILLAVICENCIO (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,META,VILLAVICENCIO (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
14/02/15,SANTANDER,BUCARAMANGA (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,14
14/02/15,VALLE,TORO,Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,14
14/02/15,VALLE,TULUA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,14
15/02/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,1,15
15/02/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,1,15
15/02/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,ANTIOQUIA,SABANETA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,ARAUCA,TAME,Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,15
15/02/15,BOYACA,SOGAMOSO,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,CORDOBA,CERETE,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,1,15
15/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,META,PUERTO GAITAN,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,NARINO,PASTO (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,15
15/02/15,RISARALDA,DOSQUEBRADAS,Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,15
15/02/15,SANTANDER,BUCARAMANGA (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,SANTANDER,VELEZ,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,15
15/02/15,TOLIMA,IBAGUE (CT),Domingo,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,1,15
15/02/15,VALLE,CALI (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,1,15
16/02/15,ANTIOQUIA,MEDELLIN (CT),Lunes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,16
16/02/15,ANTIOQUIA,MEDELLIN (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,ANTIOQUIA,MEDELLIN (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,ANTIOQUIA,MEDELLIN (CT),Lunes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,16
16/02/15,ANTIOQUIA,PUERTO BERRIO,Lunes,ART269B,OBS ILEGITIMA DE SISTEMA INFORMATICO O RED DE TELECOMUNICACION,1,16
16/02/15,ATLANTICO,BARRANQUILLA (CT),Lunes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,16
16/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,1,16
16/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,HUILA,ACEVEDO,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,NORTE DE SANTANDER,CUCUTA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,NORTE DE SANTANDER,CUCUTA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,NORTE DE SANTANDER,CUCUTA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,NORTE DE SANTANDER,TIBU,Lunes,ART269F,VIOLACION DE DATOS PERSONALES,1,16
16/02/15,SANTANDER,BUCARAMANGA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,TOLIMA,IBAGUE (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,VALLE,BUENAVENTURA,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
16/02/15,VALLE,CALI (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,1,16
16/02/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,16
17/02/15,ANTIOQUIA,EL CARMEN DE VIBORAL,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,ANTIOQUIA,TAMESIS,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,BOLIVAR,CARTAGENA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,CAQUETA,FLORENCIA (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,17
17/02/15,CORDOBA,MONITOS,Martes,ART269D,DANO INFORMATICO,1,17
17/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,17
17/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,17
17/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269F,VIOLACION DE DATOS PERSONALES,1,17
17/02/15,CUNDINAMARCA,MADRID,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,META,VILLAVICENCIO (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,NARINO,NARINO,Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,17
17/02/15,NARINO,PASTO (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,17
17/02/15,SANTANDER,BUCARAMANGA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,VALLE,BUENAVENTURA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,VALLE,CALI (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,17
17/02/15,VALLE,CALI (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,17
18/02/15,ANTIOQUIA,ITAGUI,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,ANTIOQUIA,MEDELLIN (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,ANTIOQUIA,MEDELLIN (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,18
18/02/15,ATLANTICO,BARRANQUILLA (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,18
18/02/15,ATLANTICO,BARRANQUILLA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,BOLIVAR,CARTAGENA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,BOYACA,SOGAMOSO,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,CASANARE,YOPAL (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,18
18/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,1,18
18/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,1,18
18/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,1,18
18/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,18
18/02/15,CUNDINAMARCA,SOACHA,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,MAGDALENA,SANTA MARTA (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,1,18
18/02/15,NARINO,PASTO (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,18
18/02/15,NARINO,PASTO (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,18
18/02/15,RISARALDA,DOSQUEBRADAS,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,SANTANDER,BUCARAMANGA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
18/02/15,SANTANDER,SAN GIL,Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,18
18/02/15,VALLE,CALI (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,18
18/02/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,18
19/02/15,ANTIOQUIA,MEDELLIN (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
19/02/15,ANTIOQUIA,MEDELLIN (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
19/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
19/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
19/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
19/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
19/02/15,META,VILLAVICENCIO (CT),Jueves,ART269F,VIOLACION DE DATOS PERSONALES,1,19
19/02/15,NORTE DE SANTANDER,CUCUTA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
19/02/15,RISARALDA,PEREIRA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
19/02/15,SANTANDER,BUCARAMANGA (CT),Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,19
19/02/15,SANTANDER,FLORIDABLANCA,Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,19
19/02/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,19
20/02/15,META,VILLAVICENCIO (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,1,20
20/02/15,ANTIOQUIA,MEDELLIN (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,20
20/02/15,ANTIOQUIA,MEDELLIN (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,20
20/02/15,ANTIOQUIA,MEDELLIN (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,20
20/02/15,ATLANTICO,MALAMBO,Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,20
20/02/15,CHOCO,QUIBDO (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,1,20
20/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,1,20
20/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,1,20
20/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,1,20
20/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,1,20
20/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,1,20
20/02/15,META,ACACIAS,Viernes,ART269F,VIOLACION DE DATOS PERSONALES,1,20
20/02/15,META,VILLAVICENCIO (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,20
20/02/15,NORTE DE SANTANDER,CUCUTA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,20
20/02/15,RISARALDA,PEREIRA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,20
20/02/15,SANTANDER,BUCARAMANGA (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,20
20/02/15,TOLIMA,IBAGUE (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,20
20/02/15,VALLE,BUENAVENTURA,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,20
20/02/15,VALLE,CALI (CT),Viernes,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,1,20
20/02/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,20
21/02/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,ANTIOQUIA,MEDELLIN (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,21
21/02/15,ATLANTICO,BARRANQUILLA (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,21
21/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,21
21/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,21
21/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,GUAJIRA,MAICAO,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,MAGDALENA,SANTA MARTA (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,21
21/02/15,META,VILLAVICENCIO (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,21
21/02/15,NORTE DE SANTANDER,CUCUTA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,QUINDIO,ARMENIA (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,21
21/02/15,RISARALDA,DOSQUEBRADAS,Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,21
21/02/15,RISARALDA,PEREIRA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,SANTANDER,BUCARAMANGA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,21
21/02/15,SUCRE,SINCELEJO (CT),Sabado,ART269F,VIOLACION DE DATOS PERSONALES,1,21
22/02/15,ANTIOQUIA,CIUDAD BOLIVAR,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,22
22/02/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,1,22
22/02/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,22
22/02/15,ATLANTICO,BARRANQUILLA (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,22
22/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,22
22/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,22
22/02/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,1,22
22/02/15,QUINDIO,ARMENIA (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,22
22/02/15,SANTANDER,FLORIDABLANCA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,22
22/02/15,TOLIMA,HONDA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,1,22
22/02/15,VALLE,CALI (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,1,22
